,Highest_Certificate_shap,Saiz_HH_shap,Age_shap,Sex_shap,Strata_shap,Log_Inc_shap,Ethnic_Bumiputera_shap,Ethnic_Chinese_shap,Ethnic_Indian_shap,Ethnic_Others_shap,Region_Centre_shap,Region_East_shap,Region_Eastern Malaysia_shap,Region_North_shap,Region_South_shap
610,0.0158781018498471,0.0638489896370349,0.0018080050212947,-0.000682728742202,0.0016683731578315,0.955491996530142,0.0121297470316283,0.0191372551824089,0.0002981472920407,0.0011201137027331,0.0182225170002231,0.0002850886290477,0.0244255997124991,0.0048172671960968,-0.0025534712522525
611,0.0124972579760607,-0.0852131463204351,0.0145615287537724,0.0001358394705001,0.005804591740412,0.1652864517111213,-0.0040253499481412,-0.0061463567107089,-0.0005542172584858,0.0021474984003347,0.0114477800875413,-0.0004858025266758,0.0228234836738567,0.0069553546502812,-0.0026932402709954
612,0.0140734535528426,-0.0472299551483401,0.0058479618225579,0.0002246913706184,0.0084404826013573,-0.6633951657763691,-0.0016058586084578,-0.0047647413982677,0.0001273891779287,0.0018734403351737,-0.0013515515787148,0.0171291571287851,0.0305859122017058,0.0088068110549867,-0.0021841386508193
613,-0.0109731960932537,0.0563287009313475,0.0044088386879179,-1.615965196214582e-05,0.0033426025283723,-0.0381854232284773,0.0044410867913339,0.0690399559349803,0.0001510944204959,0.0017556447052291,-0.0017314414969623,-0.000416894116524,0.0091888613179337,-0.0207926154496591,-0.0041519772579864
614,0.0145849894829146,0.1047827196713468,0.0158204522734368,9.759451897293288e-05,0.002665172080005,0.1298841498143725,0.0040973748456271,0.0566284626237408,0.0002359966088533,0.0035112531118908,-0.0016006207001549,-0.0012147874826609,-0.0273657933024821,0.0116008639833323,-0.0058534228761276
615,0.002125330718416,-0.0716233880763097,0.0030886865869037,-0.0022916865316013,0.0027725286898386,0.0639549385460419,0.0071819119809973,0.0339582512468174,-0.0001532207777188,0.0023940322292831,0.0074140217287905,-0.0001856086219968,0.0169912302207816,0.0122938747360046,-0.0025521173842524
616,-0.0157464600064424,0.0675821496662758,-0.0031914259781963,-8.861704133016067e-05,0.0035014804682787,0.472803949310258,0.0071548939787616,-0.0141027504984679,-0.0004160372895698,0.0012639770956557,0.0083891901184488,0.0001247296162677,0.0165564322111138,0.00706479781975,-0.0037613614833324
617,-0.007594772301885,-0.048979591428554,0.0015849807396633,-1.1934493267515456e-05,-0.0075862734528003,-1.4722521919212053,-0.0030235586807932,-0.0063600441659888,3.323040257127056e-05,0.0006113248275987,-0.0013720924982376,-0.0003566897087527,-0.0277699899989447,0.0035567819728955,-0.0021957341815467
618,-0.0019551676079574,-0.011888173735463,0.0008330795119476,0.0009760747449571,0.0014246796490404,0.027419155686735,-0.0031280382439362,-0.0112817416046859,6.854424412343974e-06,0.0027472420624908,-0.0020092674965139,0.0007690863316309,0.0266773383672656,0.0187115184145797,0.0266487649534832
619,-0.0423062782227729,0.078932845236061,-0.0008622697533793,-0.0001586807216728,0.0037146525289185,0.5019746379696548,0.008306295575478,-0.0211977277392537,8.406420750639243e-05,-0.0192893809142334,-0.0025719676544656,-0.0002444126938199,0.0127141455293592,-0.016368890228751,-0.003944360282233
620,0.0088278656154592,-0.0916152682661691,-0.0026226592567184,-0.0047456284251201,0.0045164021508943,-0.2775807063245756,0.0175472763746201,0.0478901357216834,0.0002104160521491,0.0018358705641133,-0.0015847458377945,-0.0005402204268452,-0.0468045558869154,0.0039264373644855,-0.0033613523158635
621,0.0034510139128041,0.0225752188888802,0.0059197938011505,0.0022929078057397,0.0027252533396149,-0.0097486523168467,0.0054549231379366,0.0656556316229771,9.24260370346538e-05,0.0015913479739677,-0.0020847197850449,-0.0002377556687716,0.0084017128178718,-0.0225461728458677,-0.0034331320028141
622,0.004136795143076,0.0351881659904835,0.0009306441835713,0.000879320931744,-0.010771769204272,-0.2490066296525071,-0.0031238503600327,-0.0079094350416535,0.0001188310095037,0.0038349600629276,-0.0020559806001664,0.0031230739956509,0.0152008101170499,0.0095342397019508,-0.0036010979426232
623,-0.0156848437439791,0.0369871362370137,-7.157204797900819e-06,0.0005150849256327,-0.0101363915083424,-0.2431752448893023,-0.0033155810115401,-0.0083335874708236,0.0008245036039053,0.005571297181492,-0.0015653387955724,-0.0003770364125405,0.0141350908367395,0.0075681241417582,0.0282873696476832
624,0.0008318419913064,0.1045201858911691,-0.0275710442568928,-0.0014270287239208,-0.0098441029530174,0.1133669070796841,-0.0025432523622903,-0.0215292891890069,0.0001385034796527,0.0046124028879353,-0.003019324627946,-0.0022020631464293,-0.0489454459088189,0.0066552164382245,-0.0094221372813005
625,-0.0406861674081056,-0.0951393652517689,0.0092430569765896,6.962570396025357e-05,0.0033605545500757,0.3144083726956474,-0.0047472320684007,-0.0127007968436084,4.952628436727495e-05,0.0011394162581268,-0.002262344034229,-0.0003621349397809,-0.0694811501523465,0.0051685317869971,-0.0029112483131008
626,-0.0210739593783994,-0.0839991127916662,-0.0130341198609725,0.0005460647213917,0.0029378804548182,-0.3718634145864561,-0.0036564720347972,-0.0080851917041889,-2.187997608873596e-06,0.0010529717880084,-0.0019585382453783,-0.0015316089266045,0.0208305184964205,-0.0264656318860793,-0.0088707902490899
627,-0.012308098706215,0.1037873898122753,0.0157006957999405,-0.0010067770443268,0.0029661817314309,0.4630909402454105,0.0116347992132059,0.0412613873740759,8.802554921943161e-05,0.0012388727267547,-0.0016593824912602,-0.0003076022195911,-0.0386354784080075,0.0059587324838907,-0.0037604998581894
628,0.0084401869555994,-0.1405542185587223,0.0115390131137204,0.0007407064411212,0.0031714896362177,0.3905572465268732,0.0071170851946315,0.0333654288637258,0.0001007515701863,0.001003610155428,-0.0038699093977753,-1.4819771056353877e-05,-0.0731902837972005,0.0038743270409775,-0.0029715378696118
629,0.0089281230677131,-0.0658838156629392,-0.0086967168036008,-0.0001912278528341,0.0037368240251217,-0.755267944290913,-0.0030572687832403,-0.0065190078543967,-0.0003910716031317,0.0023504579497291,-0.0012483219497554,-0.0010433604807222,-0.0310214242065022,0.003558738709338,-0.0044412595446973
630,-0.0246717422919506,-0.1017263875189921,-0.0081713065659054,0.0005716333210569,-0.0089487380939189,-0.0373823075479363,-0.0022145778255126,-0.0119919558331402,0.000273203252568,0.0017931396434268,-0.0021967306091367,0.0004737647138474,0.0220665787309482,0.017709511599424,0.0194031923460962
631,-0.0070153352992272,0.0790802387855107,-0.0065104539795656,0.0005942455882138,-0.0085183407460771,-0.3451239881958309,-0.0027910652379446,-0.0076739352153568,0.0001207292094483,0.0015192252342208,-0.0023243718542751,0.0040615732491331,0.0129255722625993,0.0134879588564923,-0.0052099195342816
632,-0.025481179903892,-0.0204281511373852,-0.0015564258766032,0.0035984765885391,0.0034259350318834,4.012373714534284e-05,-0.0032979937470628,-0.0196956372287129,1.381621083739984e-05,0.0023613541829165,-0.0036739323568299,-0.0008645636874833,-0.0642853343478492,0.0106434547454214,-0.0048228156656384
633,-0.0135409548589342,0.0592354218238094,0.0141348608100414,0.0011245761466171,0.0036347882482099,-0.5439291710484339,-0.0022520310684686,-0.0076054528505136,0.0001733077373407,0.0018064152886477,-0.001330344709754,0.0032181554112655,0.0120114271983224,0.0091796285131383,-0.0032670834000344
634,-0.0008217945562016,0.0423881847302094,-0.0090200254359292,3.124657213647584e-05,0.0044583151914583,0.4566632180960607,-0.0054919697856091,-0.0134725022166871,5.350219584016492e-05,0.0012566738729371,0.0100021178304196,0.0001503993796156,0.019370580203087,0.0072418908247334,-0.0039511910596008
635,0.0034257230204638,0.0831771243794034,0.0134448108114144,0.0028983436738096,0.0028996738417495,0.60063064199303,0.0090450974069169,0.0520308218005864,0.00023350846144,0.0011438340678675,-0.0019146288475761,-0.0002878183996945,0.0147995069289992,-0.0176752942838027,-0.0045246435035252
636,-0.0026290548804332,0.0104911171148532,-0.0030404495304908,-0.0004355442084423,0.0025364581468378,0.5787741975294525,0.0079697611194399,0.0547479113976903,0.0001808733955481,0.0010754134747638,-0.0018063832213672,0.0001595926188696,0.0155439677911993,-0.0122197384681766,-0.0041680424205353
637,0.0157451420129982,-0.0215227029551612,0.002481218449461,-0.0007464531056242,0.0021824979346892,0.885454170454792,-0.0088899123402246,-0.0066778947782188,-3.667168293616632e-05,0.0012044102847438,0.0101836027304999,0.0010726177991325,0.0285393735979796,0.0051678791251281,-0.0023603869721498
638,-0.0071194900964924,-0.0176313806092499,0.0007844799351009,0.0004592964588348,0.0042615458817237,0.4192695685178556,-0.0058942852865358,-0.0168193049827703,5.7160005043063896e-05,0.0011333678929193,-0.0022055473328433,0.0004357532415555,0.0165590357928504,0.0064338391525632,0.0149082968121669
639,-0.0011906244629105,0.0679094149088924,-0.0007656821783377,-0.0009747213107655,0.0022912580189227,0.2443691556214301,-0.009284787034168,-0.0203684431017254,0.0001289564536976,0.0014261638147054,-0.0040258896625665,-0.0013641264970324,-0.062365379853546,0.0068370284250435,-0.0094268337140202
640,0.0143780074630142,-0.0997913246697646,0.0020668966229429,0.0001515898296291,0.0039924791338474,0.3061047759386308,-0.0053147979207112,-0.0125193054581102,6.190936067867567e-05,0.0011907405523719,-0.001816522690155,7.935615445151748e-05,0.0322709876190189,0.0091626603178298,0.0136671699422107
641,-0.0024872300011104,0.1332068508459867,-0.0010752498939754,-0.0009397701598949,0.0014320175354529,1.0687716746523344,0.0146952680290142,0.0329047280571834,0.0002910730571316,0.0011539545185311,-0.0064429324536875,1.6145199982204044e-05,0.0234321623534458,0.0051092916075228,0.0154293335220697
642,0.0014590846909154,0.0810125554250691,-0.0027342297846268,-0.0006508584409682,0.0030060363165194,0.1259255721921259,0.0050637592345272,0.0447662150353613,0.0002424670866932,0.0029833161635521,-0.0016490570988322,-0.0014233491005192,0.0095430895564075,-0.023475607722789,-0.0091157682403087
643,-0.0120548682508649,-0.0662323489370686,0.007113841574987,0.0003811850073795,-0.0080594789019744,-0.7451834382018655,-0.0033331116584144,-0.0064945969786489,-0.0002724287698695,0.0022016521436596,-0.001383873392559,-0.0011607840764899,-0.029303951550541,0.0044747878698555,-0.0042323043554207
644,0.0008145279091255,0.0654127907141335,-0.0019896939117285,8.438351179954622e-05,0.0007110236248255,-0.4093778225054616,0.0035777091709176,-0.0067340542547116,0.0001913707052965,-0.0421018544967338,-0.0015170781862079,-0.0006893564095235,0.016384061439498,0.0079064560730306,0.0324142065410895
645,-0.0427549917934323,0.0677578021008111,0.0024701855112063,-0.0043225515074331,0.0053829906232473,0.2724898697559089,0.007862593434483,0.0345038253084932,0.0003144854944743,0.0011511663665866,-0.0025176635743705,-0.0007472416050618,0.0080158428831839,-0.038132659105866,-0.0117513880054847
646,-0.0124735440183696,-0.0667258100367461,-0.0050930870689434,-4.3407590243337983e-05,-0.0071737201230521,-1.0127219477251557,-0.0027013192661428,-0.0068696214459369,3.885936713376711e-05,0.0011353700297155,-0.0012540871398503,-0.0009049113864007,-0.0308689679069106,0.0037178787312134,-0.0022442839078098
647,0.013159164610058,0.0886895681359004,0.0231247244577627,-0.0026917799408477,0.0028797895296936,0.2838564128871191,0.0127468697310437,0.0459347359834432,0.0002889430468888,0.0013262352849511,-0.0022176085296422,-0.0005724183390546,-0.03192595325474,0.0085978999015728,-0.0096401661865756
648,-0.0116189794240712,0.1150283654053408,0.0097186496188999,-0.0004003537601112,-0.0062455761331944,-0.3606734167645144,-0.0030154596856328,-0.0081341437839632,0.0001101636427726,0.0031961516270233,-0.0018089076682087,-0.0016456067513446,-0.029652196841033,0.0082980535803996,-0.0058256639951566
649,-0.0160782076754354,-0.0686255005862263,0.0056998009054187,0.0001848158003375,2.3426855013165404e-05,-0.5703442099717159,-0.002445396680547,-0.0084057547901434,0.0001939023600588,0.002535793599199,-0.0014358809681897,-0.0024692971984046,-0.0541505822986076,0.0042005898007285,-0.0023547467846634
650,-0.005043324179154,0.0874155030842792,0.0160021151257304,-0.0008055942572728,0.0013794478638669,0.0602714209562941,0.0038655709625113,0.0508627666634692,0.0003503840559962,0.0027267421071476,-0.0013382816497935,0.0002030069800181,0.0095029462809895,0.0166327884901542,0.0177852134870143
651,-0.0196523096853559,-0.1354532401017635,-0.0223083126561291,0.000144872335543,0.002658741147051,0.5549641687897785,0.0075939669387947,0.0465917307633029,0.0008749011026439,0.0008980012328622,-0.0022831179250198,0.0009812067543079,-0.0371585378670676,0.0038400080145019,-0.0036745334842849
652,-0.0150532884150127,-0.1120823987104082,-0.0110852186681439,0.0001610000379985,-0.0227865140730685,0.1554254741387497,-0.0050494912775009,-0.0086499249684952,-0.0004089431705036,0.0019026067078708,-0.0016181253133952,-0.0008663023934765,0.0243853147852638,0.0139413644682402,0.0218466052093997
653,0.0096983530757171,-0.0176565870210425,-0.0060017995210036,0.0006229542234471,0.0041612147198717,0.3081869042147583,-0.0106095309192923,-0.0150275704287014,3.3698521283855106e-05,0.0011430589899136,-0.0025140561090126,-0.0005123103608233,-0.0758942634168024,0.0051132419732138,-0.0036801675928915
654,-0.0064215471013289,0.0091200791694022,-0.0101976708316881,-0.0025388666390875,0.0035356102527134,0.4017774734407029,-0.0079389939774326,-0.0199073084678853,-6.577297025865575e-05,0.0012714200502292,0.0123197604271081,1.3568882734220694e-05,0.0171074541862947,0.0093645554750264,-0.0025594363831878
655,0.0006354476234986,0.0136638158143197,-0.0044850657465431,0.001290019596912,0.0029027236444343,0.3080918400752975,0.0128976840091631,0.0305661400899497,0.0001870358932643,0.0011713362013998,0.008204948278034,-7.055933684411932e-05,0.0164559664344041,0.0080414538450303,-0.0057832981576278
656,-0.0025434926827289,0.0154225752134279,-0.0028418524503293,-0.0005348365826201,0.0027505288490588,0.1910561442454114,-0.0036817413509739,-0.0106759549220495,9.99529378586042e-06,0.0032024146361002,-0.0021626111469658,-0.0003227498262586,0.0243093059314707,0.0173091537937096,0.0356084571164847
657,0.0043397352228854,-0.0556836875910686,0.0038371156598776,-2.054426541487023e-05,0.0006597255623178,-0.6803822450316263,0.0029451569016167,0.0223035086470643,4.416502213217013e-05,0.0026774770305198,-0.0010752956251341,-0.0060622624460176,-0.0385431338118024,0.0047507230812666,-0.0026254365536631
658,-0.0179381956143767,0.0522452322327037,0.0019988210903264,-3.1756877833917406e-05,0.0009637177069865,-0.8408264852320896,-0.0037761418003904,-0.0067994318687982,6.413723710627708e-05,0.0013477987371968,-0.0011899427882429,-0.0006416611001298,0.011245193501569,0.0060021739081683,0.0211334208165747
659,-0.0268996592220068,0.0828970372144384,-0.0104301865006041,-0.0004060056149595,0.005573535644888,0.7668449972036331,0.0075438356798983,0.0259868138461341,0.0001734950950255,0.0013496189703029,-0.0086661913404324,-1.9957183785335517e-05,0.0208674272207234,0.0045644467248416,0.0083905191714913
660,0.0002632532995156,-0.0161129295828878,-0.0015471325095285,-0.0027579329599873,0.0036744014848299,0.096661682372139,0.0059668839815022,0.0476419162542176,4.1511745237526125e-05,0.0028516659692218,-0.0007805775115837,-0.0002069856891748,0.0133799435766999,0.0094902456782274,0.0156327348404232
661,-0.0084159571610689,0.0780807070683331,-0.0110273365657212,0.0011303060819016,0.0020177667594543,-0.2237792860026743,-0.0035617460953179,-0.0082309681077397,0.0004934217277304,0.0090728566860853,-0.001596646056448,-0.0004705655786721,0.0124746850555616,0.0097722736427869,0.0390357787859018
662,-0.0145055313862294,0.0352796078963013,0.0013536720336459,0.0002215775097087,0.0001571297795038,-0.3805667493048247,0.0042782819414659,-0.0068193309878278,-0.0016453962593173,0.0030099627067978,-0.0012702851569224,-0.0012235570113592,0.0135900586044155,0.0119346053995592,0.0328475082657691
663,0.0158464137793856,0.093566791062947,0.0047733287647719,0.003084521791484,-0.0409705406854674,0.7462828805401197,-0.005662621386836,-0.0106835941641833,7.841529995146551e-05,0.0013472300256929,-0.006889760494617,-0.0003953902203903,-0.0533427911072099,0.0035568312058072,-0.0026198680250415
664,-0.0139909019745573,9.576748437841804e-05,0.0068079345127109,-0.000104995081601,-0.0010790117421554,-0.6982356326477155,0.0042163284311061,-0.0081868092797718,0.000113007349516,-0.0315099661002047,-0.0013912382617612,-0.0033904870528865,-0.0350075538542599,0.0039517759880864,-0.0028873790739622
665,-0.0151258789274006,-0.0690173775212131,-0.0178181371609011,-0.0004010371047288,0.0035350821966474,0.7924927140119469,0.0153988260160461,0.0251591251493874,2.6490870128169023e-05,0.0011212417646774,-0.0028454958201178,1.7625244581827042e-05,-0.0618105321633201,0.0026135075471508,-0.0024122780873308
666,-0.0022945730235107,0.0602523942889626,-0.0045274559796975,5.7032230733483865e-05,0.0030699489502223,0.3607078523123366,-0.0085767716562727,-0.0194874779756117,-5.8345794065364194e-05,0.0013086145247572,-0.0021746935132705,-0.0004989063243323,0.0198153940166854,0.0163717033564425,0.0173758861956739
667,-0.0096441935366834,0.0210377723020991,-0.0031134280014096,0.0007056836072753,0.0018217225166582,-0.3353458640742716,0.0089675519350455,-0.009220149748974,-0.0016513251104937,0.0011981769216368,-0.0025889370976388,-0.0018610414587225,0.0104047157949546,-0.029833370180095,-0.0051513222295289
668,0.0121144708755568,-0.0878483854905568,-0.0062248934306869,-1.0394926122452342e-05,0.0109235248187831,0.1406383932846989,-0.0065098797365804,-0.0097768107350783,-0.0003700492395423,0.0021723141064749,-0.0024581158998918,-0.0017687379314212,0.0183275400489943,-0.0141137249336553,-0.0033013908544947
669,0.0037483341664594,-0.0949389033067747,-0.0038819568690462,0.0004388048908863,0.0025395747311397,-0.1388871164010265,-0.0027253631735865,-0.0068422756868318,-0.0005345159916255,0.0016878720310134,-0.0021473128026389,0.0010599570330387,0.0270298652211304,0.0080686055624064,0.0312604936470762
670,0.0003059733343401,-0.000217421739411,0.0083712498891085,0.0005798565828884,0.0049340460004876,0.4630106419121562,-0.0041530100352272,-0.012692406113649,7.873563815794078e-05,0.0011661488585337,-0.0028920815583867,0.0003136229125369,0.0237640313658462,0.0072641603866708,0.0172471791274443
671,0.0112652385614688,-0.0879065785147969,0.0033044263350763,5.38227813671329e-05,0.0039896559638187,0.0977385451588842,-0.0043015581434636,-0.0096548067455879,-0.0004281135438744,0.0027746841525901,0.0091656298533905,-0.0007835199679336,0.0226291557564884,0.0173284626442215,-0.0021748712043285
672,0.0016043102653323,-0.0991713920939846,-0.0086203152253379,-0.0005249447724092,-0.0203929803510197,0.1260244501624916,-0.0044947367576378,-0.014469511930649,-0.000170636256278,0.003006011641104,-0.0021429750873568,-0.0014518025814923,-0.05823709336178,0.0074984160651946,-0.0043111040205374
673,-0.0011381693698453,-0.068871519140517,0.0059490635695689,0.0010709360392503,0.0022742532209954,-0.5282153606025274,-0.002604690892644,-0.0087205873762108,8.425556519290426e-05,0.002635523661923,-0.0014802732287174,-0.0009748872482691,-0.0522345241672021,0.0038176673712525,-0.0033829461899669
674,0.0203604466921866,-0.0094068833974156,0.005109809240409,0.0006584214806947,0.0044146494419139,0.4026705574382713,0.012576318494758,-0.0155786054072803,-0.0002149452178236,0.0011872082682211,0.0112489496072282,-0.000124860215721,0.0214731597364283,0.0117489143222511,-0.0024397814639211
675,0.0128696742742156,-0.079295594478366,0.0029566999567465,-4.736688485970164e-05,0.002948273617834,-0.2545597892640676,-0.0082786321473007,-0.008512109774997,6.818025586575143e-05,0.0022013667827194,-0.0023378627291352,0.0022503808121051,0.0265165107958675,0.0106171917717443,-0.0043571160301652
676,0.0096828139716759,-0.0967327794793483,-0.0039099700071061,-0.0022212190188402,-0.0096523647696365,-0.1762624185243795,-0.0058801794719539,-0.0120055427586106,-2.8706917448117784e-05,0.0015242634636617,-0.0021975527947853,-0.0005396276339207,-0.0663999453672987,0.0043293812308272,-0.0061231843389439
677,0.0020351620371468,-0.069792992077075,0.0229921652682484,4.4367359059208585e-05,0.004291439762587,-0.3616761023322625,-0.0036270362310374,-0.0081711791591899,0.0001372782413247,0.0015607213905904,-0.0019512363322143,-0.0015404178701743,-0.0380317549982023,0.005071106261834,-0.0038361072898284
678,0.0034047701937699,0.0318530992046709,-0.0004293521598035,0.0004248324790172,0.0032717194071346,-0.2685816010627354,0.0087765665180776,0.0304229690364614,0.0002180837459243,0.0044876000355678,-0.0018316347080952,-0.0010349426298055,0.0098311649112473,-0.0133865445671396,-0.0043807099530016
679,0.0163700700387024,-0.0130179989204239,0.0086689012716218,-0.0003347983882187,0.0036034373444049,0.5817984888645937,0.008403287463519,-0.0230476042803634,8.530388672355516e-05,-0.0198716653041656,-0.0024843527100004,-0.0002304743549759,-0.0563787190000521,0.0033196610483599,-0.0033757543083417
680,-0.0013746073026806,-0.0163663253554252,-0.0019130430572414,-9.01022859090513e-05,-0.0201478923959475,0.2762583759131017,-0.0118288589877856,-0.0169431353443885,-1.269503304409722e-05,0.001185903132502,-0.0015887875744833,0.0001943660506204,0.0293432535259629,0.0148996075667988,0.0218198917666613
681,0.0092654843755059,-0.0809051927616258,0.0028834058138829,6.708406492223517e-05,0.0046007761277921,0.1885580922593231,-0.0034781896462918,-0.0070217239202789,-0.0003869378091476,0.0017721581365816,0.0101268200693007,-0.0010726158903679,0.0212998349654408,0.0097410782011621,-0.0028641779781071
682,0.0203678732658614,0.1035882831339779,-0.0039306290943546,0.0005671316932001,0.0030843994534648,0.3130130327820201,0.0143085857886042,0.0371877223682576,0.0001691876432387,0.0012510757630811,-0.0033124979883343,-0.000307855367109,-0.0482605175421806,0.0075718516033071,-0.0082371999674503
683,0.0097197498833574,0.0386364091390522,-0.0003125806218333,-0.0008673729511173,0.0016399923557079,1.1168317375165424,-0.0120263513335541,-0.0096970322091995,6.865125358473865e-05,0.0012075803150405,0.0132426929905314,-0.0001722830858049,0.0142297443860792,0.0063915118864595,-0.0024804403769909
684,-0.0033070175566332,0.0038774209837682,0.0040209397852252,-0.0009254240479264,0.002351359375733,0.5801290746326689,0.0067351484024659,0.0452751574751366,0.0001877703141649,0.0011676615298827,0.0068849560857742,0.0002093269931931,0.0147437307334569,0.0052418287652164,-0.0037468314431164
685,0.0040950641231471,-0.059260349757712,0.0066984465927897,-0.0003540805645041,0.003965392105104,0.7995199465194285,0.016181872948637,0.0247947949346023,7.78672114094934e-06,0.0011425399653414,-0.0019168193098674,6.046390636142144e-05,-0.063555825186216,0.0025385442453407,-0.0024110895429595
686,0.0124191554070486,-0.0672674280880655,0.0114652483917503,-0.0023658099390408,0.003293737373941,-0.4542154511366114,-0.0025259317705888,-0.0070309536658145,3.9787455617552086e-05,0.0016624761127502,-0.0018190619370564,-0.0007497503325769,-0.0470592364618839,0.0033019989210253,-0.0040699903514582
687,-0.0030316809465181,-0.0981990558972103,-0.0016125792549074,0.0005801692650244,-0.0335791862633105,0.3867232680498786,-0.0039416585116937,-0.0116800518098149,6.749735218261594e-05,0.0010006646361921,-0.0056392660805986,-0.0037127356982697,0.0194469016772548,0.0075527704304766,-0.0044057498243234
688,0.0020231758027404,0.0041046637975652,0.0019939511976417,-0.0028628935078082,0.0030462724539852,0.4543087940869328,0.0059997934872779,0.0379195441258077,6.646034933286423e-05,0.0011440442415679,-0.0021060549896208,0.0007029121366857,0.0123622762893496,0.007791836556389,-0.0035542749122285
689,-0.0126976828694698,-0.0920684802542894,-0.0019248250018037,0.0004077520231876,0.0032418376950558,-0.0670707214124515,-0.0026356594252496,-0.010492468151387,0.0002817103761791,0.0016670090234609,-0.0026662633406209,9.595625404120096e-05,0.0349324488320687,0.0162710274437901,-0.0031631462747207
690,0.0021291152043621,0.0316897500390283,-0.017536224050722,0.0004490487757483,0.0051873180187038,-0.2638521748979425,-0.0035182783365308,-0.008530517384078,0.0001451537174535,0.0043442461852022,-0.0022103958775612,0.0038937297819609,0.015507382514776,0.0066985471314707,-0.0044433536267613
691,-0.0004379288058492,0.077974670336866,-0.0029676929883883,0.0004599912450958,0.0018934231992067,0.1834143269747771,0.0061050857733317,0.0457630445008489,0.0001184839790068,0.0022625421974689,-0.0023287163046702,-0.0019735087502129,0.007739489467399,-0.034346745176167,-0.0105940782095592
692,0.0126453935064209,-0.0734768318206019,0.0047484183845075,0.0001989274817471,0.0031728873315007,-0.2612298644278664,-0.0075657722156008,-0.0075436086181957,9.043705696946167e-05,0.0018878283396619,-0.0024862099505162,0.0019577968039127,0.0216349342996376,0.0104760476653948,-0.0036175792806913
693,0.0039325991668974,0.0617877602429435,-0.0052622112618662,-0.0005363043206434,0.0021843305632737,0.0121907992237466,-0.0022123594561511,-0.0201579426847964,0.0002806246567108,-0.0551111178647011,-0.0025211069475349,0.0002932286282301,0.0168990809764399,0.0122497409173986,0.0324584552861351
694,-0.0001264198499089,0.0171973664242815,0.0037175502833806,0.0002541685552231,0.0039568774999102,0.1861376920674677,0.0062008187552115,-0.0130397122936092,0.0002859675882827,0.0028386302448187,-0.0028402403954804,-0.0015808752062658,0.0168581646638919,-0.0274106910491564,-0.0067583743085399
695,0.0003919693938294,0.1111545647077957,-0.007850138359715,0.0001107229691108,0.0045914930030867,0.4902820714099444,-0.0064489683635586,-0.0186772346797573,8.302253764699494e-05,0.0013486714570108,-0.0024656014134126,-0.0006885085203392,-0.0431560332962484,0.004723103623577,-0.0036317519393175
696,-0.0007063459904223,0.0824183101669581,0.0036229273050116,-0.000331464012174,0.0033873460494191,0.5338917578888546,-0.00769972599823,-0.0191345141799953,0.0001092693896902,0.0012422577094452,0.0075888304555187,-0.0004893362766439,0.0277950303505772,0.0085899394631893,-0.0037069784055318
697,0.0091356085372666,-0.0404880195619194,-0.0047798958617346,0.0005529890292473,0.006347735215453,0.6945695440805835,-0.0048347288466517,-0.007670705046795,2.831188711420104e-05,0.0012145489137206,-0.0032858219454982,-0.0151637790785394,0.025637221148344,0.0042701019173739,-0.0022851414141711
698,-0.0020027648537066,-0.0683527216374245,0.0020222708521908,4.394712982991249e-05,0.0024108105993051,0.016809142908469,-0.0031042435647284,-0.0125121477044757,-0.000165330261189,0.0021531951231154,-0.00340576379365,-5.052553277953483e-05,0.0292505889570631,0.0217494730989241,-0.004293963576873
699,-0.0146330294831696,0.0539376604367142,-0.0005883086255404,-0.0007317946572282,-0.0022611923455283,-0.6972756818264872,0.0005359982967504,-0.0084883632282888,0.0001518499094088,-0.0336155691508121,-0.0014531198504772,-0.0046205360237846,-0.0365624190431085,0.0049981184749422,-0.0032239398305147
700,-0.0083087428488675,0.0049850505781744,0.0069850500717934,0.0004682121643419,-0.0285156498985737,0.4259552721908191,-0.0045646655763834,-0.0149141527882413,5.772829886405293e-05,0.0011060486377575,-0.0028239531658043,-0.0003459755964311,0.0097495868462701,-0.0248720657966101,-0.0047416898763239
701,0.0113627196244378,0.0550929966020682,-0.0060225495327979,-0.0002922474482252,0.002963582003288,0.5655245639425566,-0.0059106208755994,-0.0176957488221427,0.0001568314152817,0.0012836415939294,-0.0021128985522912,0.001160461507685,0.0188591465849598,0.0073745584189154,-0.0040692747030191
702,-0.0004714249628995,-0.0796112506496949,-0.0090759834226286,0.0006839277018997,0.0032228660427515,-0.1011328782525171,-0.0024105403857956,-0.0075714186842322,0.0001188121481404,0.0017243358686409,-0.0023820193222865,0.0009981705643642,0.0277052068485613,0.0118777057792119,-0.0032439926925439
703,-0.0074018791711122,-0.0824483317957422,-0.003909772531096,0.0007352105692644,0.0028344529626483,-0.3221957721959996,0.0083734910801416,-0.0081580262549884,-0.0034682808469541,0.0010813241245457,-0.0015785085936511,0.0012090983187437,0.0236723619973666,0.0125996928052237,0.0271834513183564
704,-0.0127829949978419,-0.0744054002663344,-0.0213088802714076,0.0009166302322881,-0.0112337186381931,-0.4870711972441173,-0.0029409984759187,-0.006275805294617,-0.0001800627155652,0.0017468272571908,-0.002271555302421,2.6529359866221435e-06,0.0160791332741491,0.0068118358091245,-0.0043059660950919
